feature,rf_importance
miR21_zscore,0.3790176280746067
miR21_expression,0.3204901926205677
miR21_log2,0.2733526020365225
age_at_initial_pathologic_diagnosis,0.004760514926390397
clinical_stage,0.004705421535204501
parity,0.003815180105287891
human_papillomavirus_type,0.002999347909730618
hpv_status_clean,0.002411095911377706
number_of_sexual_partners,0.0023698970788554683
abnormal_bleeding,0.0014401877741141704
smoker,0.001036644132401776
hpv_vaccinated,0.001011031417817235
pelvic_pain,0.0008958679054165642
prior_screening,0.0005803950807986734
vital_status,0.0004907955170685745
hiv_status,0.00037447291309604397
socioeconomic_status,0.0002487250607435128
gender,0.0
